ID,clean_tweet,true_label,predicted_label,probability_of_hateful
3215,inb4 unfunny nigger kill,1,1,0.6581500063876488
4514,august trash,0,0,0.4193494499413478
5112,cheer charlie,0,1,0.5001807402876967
6880,long night allergies need better ned ze ec spell,0,1,0.7533634323614763
3169,  whats black yellow going win year wrong answer tiger woods,1,1,0.6833654212319138
1196,positive vibes babythats im,0,1,0.6449476442258558
744,kristi blonde mature tonya makes pussy happy whatsapp,0,1,0.945897439696973
5793,  getting painful experience like crossing monkey bars let point order forward,0,1,0.6828331164007296
85,happy work conference right mindset leads cultureofdevelopment organizations,0,1,0.623039715896971
6843,yall saw mad little chunky boy wouldnt let dad touch bruh lmao,0,1,0.9112415104759403
3733,  love bitch act hollywood,1,0,0.39332403501391167
3059,probs fag vhia,1,1,0.5001807402876967
6779,wib plays fri 51614at silverdome ballroom21 neillsvillewi charlie parr   hobo nephews uncle frank tickets 15,0,1,0.644693920850256
4634,hey screen shot djks wiki page updated trash incident,0,0,0.48481376039963253
5490,jeter broke yankee stadium,0,1,0.5001807402876967
1796,refuses veto resolution,1,1,0.5001807402876967
6487,  p72 derek jeter hit walkoff single final stadium atbat images  ,0,1,0.6394125004733748
3693,  tried money feels better pussy ive,1,1,0.8282759693775081
2099,youre sma think hate white males hate racism sexism thats grow brain right wingers,1,1,0.6442977655410422
2518,council staff instructed anc slow da look bad exposed weeks ago,1,1,0.6402753817011766
3329,ahhh stupid bitch,1,1,0.8764818989200504
6522,  flappy bird taking life hear bird crashing time goes wrong  stcokuldr4mabp,0,0,0.3895966940928216
3560,let hoes,1,1,0.7057308947924554
1331,check new trending pixel celebrate yay oh yeah hell yes 8but,0,0,0.3706354179639037
4936,negative slopes aka cha  grades math,0,1,0.5001807402876967
5111,cheeky thoughts rooster crows,0,1,0.5001807402876967
168,lovely,0,1,0.5001807402876967
1499,new way disgraced,1,1,0.5617148519335874
5927,  redneck steak seasoning popcorn,0,1,0.5001807402876967
2688,obama   biden president   vp history,1,1,0.8442246076093031
3296,nah aint hoe niggah bitch niggah rich niggah shits niggah getchu chipped niggah,1,1,0.9418690160923195
5902,  sinnerfirst immalike ur pancakes tha mornin got u covered like aunt jemima,0,1,0.9949770133800171
6346,  tori amos matters  tcoyisiai6s,0,1,0.5001807402876967
1927,vandalised condemns act,1,1,0.5186508355674593
6225,  use talent possess woods silent birds sang sang best,0,1,0.5632865063547515
7001,playing trash espn right,0,0,0.43155956996099787
1420,stop wishingsta vine,0,1,0.569770652995247
3246,wrong pussy sweets,1,1,0.6707846824887534
6587,sinai jihadi group beheads 3 accused spies jews  tco3cdoseli1k,0,1,0.635441002347079
1376,happy soon,0,1,0.5265235701010874
5723,  look feathers instead fur able eat bird feeder getting judging gla,0,1,0.6473672664789452
6217,  talking eggplant skurred af  stcokdwoapyvd0,0,1,0.5001807402876967
6887,bound gagged shoved trash bin bullets head suspect natural causes said worlds worst detective,0,1,0.6315461377208308
5564,mannnn tonight feels like trash,0,0,0.4859740384683637
5336,dress tomorrow mock interviews dont know tie tie,0,1,0.6482296686195702
4872,dont judge monkey,0,1,0.910697645769281
6153,  peeps trash marsh mellows general trash,0,0,0.37706410809131896
4835, tcoj1pwlaercu,0,1,0.5001807402876967
3429,hoe gone hoe aint,1,1,0.7155166325237012
1570,content harm,1,1,0.5001807402876967
4422,like looking race colored glasses,0,1,0.7754902388384816
4051,sta  thundering bitches like wana cuddle naw bitch wana excuse suck dick mimi sit tf corner,1,1,0.9945563064923374
5381,want girl brownies,0,0,0.35805991904255374
3149,  yay america   israel jew hating muslim trash government pathetic   sickening,1,1,0.9956100362904303
3969,ima stop getting twitter arguing hoes trait fuck,1,1,0.846369676049449
995,hit foot cars chill end like,0,1,0.7023830824229013
1023,early good morning u dadshopefully easy travel day homestay positive   smiling,0,1,0.539605865880904
374,vacations going sta soon,0,1,0.7155686937054211
4982,slippery slope dont want lose right self defense 1st background checks,0,1,0.7574870386278671
5408,want monkey bread,0,1,0.9394812048479889
1453,address systemic mass murder arab states,0,1,0.7546056497647972
309,youre figuring,0,1,0.5355578547968731
3949,  niggah said lips dry ass hell lmao,1,1,0.8875642246681673
3711,  bitches havingno jobno futureno education  nerve niggas want pussybitch cause,1,1,0.6893072678151052
5908,  cork sole   cork wtl xi,0,1,0.5001807402876967
4351,lt nudes trash,0,0,0.3356885293868687
6521,  draya catching tan son looking window like ikea monkey everybody trick treati,0,1,0.5458740733067159
5816,  new nature area replacing indian boundary parks zoo expected attract variety migratory birds  ,0,1,0.5580917124289906
4216,love forever ling ling  tcokecfnjyrwe,0,0,0.38000550617908296
6040,  autographed photo babe ruth lou gehrig new york yankees 1928  tcomm2niigp9x,0,1,0.5242311237948267
4788,ill chug tall homegirl wont approve lol,0,1,0.7081326308714052
6337,  jimmy fallon prank getting ny yankees fans boo robinson cano amazing  tcoxnzkzlly4g,0,1,0.559861955850954
6170,  83 children balochistan school followed 80 sindh 75 kp 60 punjab,0,1,0.6068975048362515
1895,wew know diff couples look guys,1,1,0.6561862662745472
813,tired battleground social media dont kind,0,1,0.8486661962761468
66,try breaks twitternews detox violent patriarchal misogyny   ppl think debate  then,0,1,0.6771738383916713
928,sharing ice cream,0,1,0.6487353176148473
1150,happy bday love shoes best bday,0,0,0.40938503105955854
3363,bitch answer calls,1,1,0.7312714958717849
5953,  charlie crist doesnt political pa ies join spokesman fan company,0,1,0.5460788786435601
3081,white boy talmbout ight ill tomorrow school nigger,1,1,0.9020951409004648
1881,fuck richie like going,1,1,0.6972302224709244
3253,bring anotha bitch nah,1,1,0.7250703466958853
1704,everytime wear soccer shis joie fries says look mexican fuck,1,1,0.8219466925824835
1040,scott baio obama gets angry republicans,0,1,0.5331693705180873
3290,fuck right pussy,1,1,0.7554236766010551
487,got tickets great moscow state circus dont know expect monkeys,0,1,0.8480280636345886
5663,im vibing ask aux cord knowing bout play trash,0,1,0.9771949873428337
4385,85 species birds repo ed chesterfield great backyard bird count area  tcoviwmjjjxot,0,1,0.5244671992930021
6944,lmaoooo   girls dont let guy treat like yellow starburst pink starburst,0,1,0.6751491061645967
2997,nig fun watch got admit ebola boy speak broken spanish lol,1,1,0.7603805311081947
922,ironic dance like moron feel like genius,0,1,0.5906987517391602
323,3 day old bunny saved cat cross fingers happy end,0,1,0.6592315512243927
249,bull dominate bull direct want,0,1,0.5989041133988053
5410,accused taking face shot slant angle  tcoycuvypv1n0,0,1,0.5397442296713775
3871,  im bitch stick,1,1,0.7087361134679512
2064,awful slap face hey neighbor black bought 700000 house r,1,1,0.6949989665406002
4267,deleted flappy bird app store cus killed foreal foreal,0,1,0.5616321730405843
6662,john cantlie video issued al furqan media new level jihadi propaganda promises episodes   wages ideological warfare,0,1,0.7774309331956325
232,usual left wing slander disagrees farright typical liars,0,1,0.5001807402876967
2664,powerful picture takes great humanity kindness save life hates existence,1,1,0.5001807402876967
1200,good news guys friday,0,1,0.6323543269699359
4255,nerves worked cos monkey,0,1,0.518897770696544
6733,dog telling playing frisbee lazy mutt  tcol4aocjczsh,0,1,0.5001807402876967
3167,  illegal alien race crime  tcopf2ypelyop,1,1,0.8036899477663302
1189,tonights sunset wow,0,1,0.5001807402876967
92,took antibiotic,0,1,0.5534211449885331
4856,im trash talker brah im polite diplomatic cou ,0,1,0.8420155313301328
319,today definatly ended better began,0,1,0.7687763784255075
5754,  apologies trash whats understood aint gotta explained,0,1,0.866281341783586
6368,  touch swag wish   look fly look good   momma ho,0,1,0.8096737863038177
5903,  dont like tweets belief jesus christ respect dont mock negative remarks,0,1,0.8462182672531827
3546,dont fuck yo gal yo wifey yo boo came bitch im tryna bone,1,1,0.818373929189185
1919,alabama victoria secret shoppers face racial discrimination video,1,1,0.5376500115325995
6896,cookies crackers arent level,0,1,0.6414109315940858
2875,silence approval knew pigs,1,1,0.6621338597452847
1243,50 25 10 10 poetry 3 2 chk kro agr maza na aya stop follow,0,1,0.5974861261801492
6711,billy crystal tribute derek jeter crazy hate yankees man derek jeter,0,1,0.533245328629904
2678,chick gets fucked videos big asses havin sex,1,1,0.7774079133670956
1109,love u u time ur,0,0,0.4669904299019428
3772,  pussy  stcox4f6va7g5q,1,1,0.7599667489498402
2471,thats nice urging presidentelect denounce acct,1,1,0.5053360796932376
3995,twitter like real lifefilled pussies,1,1,0.5536691851837812
5550,looks like competing east cellar year,0,1,0.7708186537377152
5196,flappy bird bull,0,1,0.5001807402876967
2900,trump ny cochair want obama die mad cow disease michelle male,1,1,0.9435816719498185
5356,like mock apple im legitimately interested wearable looks like,0,1,0.9485734240856701
6124,  oreo 6s  tcojx9dd9oahy,0,1,0.5001807402876967
1534,wow blogging,1,1,0.5001807402876967
4375,1x yellow tower gilbe  claes  tcoqc5if6g4fg,0,1,0.6031553479136076
1182,ramadan u favourite player,0,1,0.5001807402876967
2851,suppoing deadly ideology isnt bout suppoing,1,1,0.9937813122124929
6085,  100gram sugar delight hea  attack    tcos6znlvlvli,0,1,0.5602140298906277
2992,fag,1,1,0.5001807402876967
1316,mebritneyhope na,0,1,0.5001807402876967
3498,free hoe,1,1,0.616024622848857
1833,reaction,1,1,0.5001807402876967
2642,antiwhites brag inevitable brown future scream oppose youre pushing,1,1,0.5161643350184648
6608,come brownies away eat pan,0,1,0.8474300776550735
712,finally 300,0,1,0.5001807402876967
5872,  hope pot brownies right  tcoidddhppjiu,0,1,0.5043552370997811
2723,werent coming country women stoned didnt entered pro b,1,1,0.5812297918509844
5771,  stars wink knowingly smile lovers kissing secluded bridge balmy autumn nig,0,1,0.7784774312902539
266,starkes 1806 1301 1806 1500,0,1,0.5001807402876967
3847,  trynna catch witchu pussy,1,1,0.6707846824887534
6221,  actor charlie sheen bought 2600 seats angels baseball game hopes catching home run ball,0,0,0.04593082902274039
1551,pay,1,1,0.5001807402876967
4505,pet zebra stripey,0,1,0.5001807402876967
790,orlando alligator body boy seized alligator found,0,1,0.8910905534328086
6826,a ist new ones making trash,0,0,0.47900883435351016
4021,bitch literally said normal people shouldnt work gym body builders workout,1,1,0.8072943357125011
