ID,clean_tweet,true_label,predicted_label,probability_of_hateful
682,fave pics,0,0,0.28939695638827945
2623,like lol wtf let white house youre shame,1,1,0.9999999453413096
4955,okay cool im black fuzzy pink sparkles hallelujah,0,0,4.4460688418927635e-05
5002,deztinis session needed lmao jk girl good yob lol  tco3spfhbbkvd,0,0,0.00032171589833758285
88,denial probably forever damaged brand,0,1,0.9975667422649075
466,istanbul bans pride parade safety reasons,0,0,6.10360646553261e-06
6676,early bird takes nap noon,0,0,8.538181043550649e-14
5697,pops interviews remain warm fuzzy,0,0,5.234536006129601e-13
1617,disgusted watching defend career   intelligence informing future gen laughable,1,0,0.03927239370212493
3916,  musty pussy maggot bitches tryna lick sac riches fuckemx3,1,1,1.0
3904,  good pussy change ya life,1,1,0.9999999999999811
961,love u u time ur,0,0,0.48080481916903683
6138,  jadeveon clowney tops latest mock draft hes 15 20 year guy  tcof9nzpbbvrp,0,0,1.9268656994855893e-14
2046,libtard,1,1,0.9999996915133099
158,true verything life   love changes got little elfs hoppin especially,0,0,0.11314728191187423
352,save 30 awaken summer walt disney world wednesday travel,0,0,1.6085234951751828e-19
6972,uncivilized,0,0,0.0007008601515813347
1444,sirf ashiq log follow karen ki poetry add follow send 4o4o4,0,0,4.5925844443065993e-10
3215,inb4 unfunny nigger kill,1,1,0.999584166654011
4514,august trash,0,1,0.9999899666093193
5112,cheer charlie,0,0,0.006382104969241751
6880,long night allergies need better ned ze ec spell,0,0,2.758718817391394e-10
3169,  whats black yellow going win year wrong answer tiger woods,1,0,5.69505685603393e-08
1196,positive vibes babythats im,0,0,0.001786251657017177
744,kristi blonde mature tonya makes pussy happy whatsapp,0,1,0.9999999999814444
5793,  getting painful experience like crossing monkey bars let point order forward,0,0,0.0004885436661355883
85,happy work conference right mindset leads cultureofdevelopment organizations,0,0,7.227856579071002e-19
6843,yall saw mad little chunky boy wouldnt let dad touch bruh lmao,0,1,1.0
3733,  love bitch act hollywood,1,1,0.9999999682657715
3059,probs fag vhia,1,1,0.7002594530029246
6779,wib plays fri 51614at silverdome ballroom21 neillsvillewi charlie parr   hobo nephews uncle frank tickets 15,0,0,1.7227238814623912e-13
4634,hey screen shot djks wiki page updated trash incident,0,1,0.9684562727566951
5490,jeter broke yankee stadium,0,0,7.656939232607935e-07
1796,refuses veto resolution,1,0,1.5133302451849387e-06
6487,  p72 derek jeter hit walkoff single final stadium atbat images  ,0,0,3.529216626007101e-12
3693,  tried money feels better pussy ive,1,1,0.9999999999979208
2099,youre sma think hate white males hate racism sexism thats grow brain right wingers,1,1,0.9999999996258093
2518,council staff instructed anc slow da look bad exposed weeks ago,1,1,0.9980977237584656
3329,ahhh stupid bitch,1,1,0.9999999986791945
6522,  flappy bird taking life hear bird crashing time goes wrong  stcokuldr4mabp,0,0,8.99419167671905e-21
3560,let hoes,1,1,0.9999999999995897
1331,check new trending pixel celebrate yay oh yeah hell yes 8but,0,0,0.0008246737120601985
4936,negative slopes aka cha  grades math,0,0,1.9588327497247683e-07
5111,cheeky thoughts rooster crows,0,0,9.165980786678562e-12
168,lovely,0,0,0.0021407680846835505
1499,new way disgraced,1,1,0.995950979115032
5927,  redneck steak seasoning popcorn,0,0,0.00034028821856772984
2688,obama   biden president   vp history,1,0,6.702315088148318e-07
3296,nah aint hoe niggah bitch niggah rich niggah shits niggah getchu chipped niggah,1,1,1.0
5902,  sinnerfirst immalike ur pancakes tha mornin got u covered like aunt jemima,0,1,0.9995507041822967
6346,  tori amos matters  tcoyisiai6s,0,0,1.4626607735122441e-08
1927,vandalised condemns act,1,1,0.8269418797282093
6225,  use talent possess woods silent birds sang sang best,0,0,3.946816182110397e-18
7001,playing trash espn right,0,1,0.9999993316574455
1420,stop wishingsta vine,0,1,0.9999999151525293
3246,wrong pussy sweets,1,1,0.9999999999999958
6587,sinai jihadi group beheads 3 accused spies jews  tco3cdoseli1k,0,0,1.697159919906632e-08
1376,happy soon,0,0,4.18099532459697e-08
5723,  look feathers instead fur able eat bird feeder getting judging gla,0,0,1.4117608328233704e-06
6217,  talking eggplant skurred af  stcokdwoapyvd0,0,0,2.6662868595438334e-09
6887,bound gagged shoved trash bin bullets head suspect natural causes said worlds worst detective,0,0,3.4820353852387415e-06
5564,mannnn tonight feels like trash,0,0,0.17519914842672793
5336,dress tomorrow mock interviews dont know tie tie,0,0,5.267922662107837e-07
4872,dont judge monkey,0,0,0.036206730091591977
6153,  peeps trash marsh mellows general trash,0,1,0.9999727350706968
4835, tcoj1pwlaercu,0,0,9.148951036340624e-10
3429,hoe gone hoe aint,1,1,0.9999999999999982
1570,content harm,1,1,0.9641759084857575
4422,like looking race colored glasses,0,0,0.00035476729150228696
4051,sta  thundering bitches like wana cuddle naw bitch wana excuse suck dick mimi sit tf corner,1,1,1.0
5381,want girl brownies,0,1,0.9394203656068838
3149,  yay america   israel jew hating muslim trash government pathetic   sickening,1,1,0.8406999172580564
3969,ima stop getting twitter arguing hoes trait fuck,1,1,1.0
995,hit foot cars chill end like,0,1,0.9999411613744887
1023,early good morning u dadshopefully easy travel day homestay positive   smiling,0,0,1.84780338258978e-09
374,vacations going sta soon,0,0,1.1374466423399694e-07
4982,slippery slope dont want lose right self defense 1st background checks,0,0,0.005154351765464999
5408,want monkey bread,0,0,0.00015030926186834298
1453,address systemic mass murder arab states,0,0,0.15337489772917734
309,youre figuring,0,1,0.8279841472800958
3949,  niggah said lips dry ass hell lmao,1,1,1.0
3711,  bitches havingno jobno futureno education  nerve niggas want pussybitch cause,1,1,1.0
5908,  cork sole   cork wtl xi,0,0,3.149141513063181e-05
4351,lt nudes trash,0,1,0.9999999999999976
6521,  draya catching tan son looking window like ikea monkey everybody trick treati,0,1,0.9999984704087326
5816,  new nature area replacing indian boundary parks zoo expected attract variety migratory birds  ,0,0,1.4197852672131784e-33
4216,love forever ling ling  tcokecfnjyrwe,0,0,7.454869344321177e-16
6040,  autographed photo babe ruth lou gehrig new york yankees 1928  tcomm2niigp9x,0,0,8.844125683987161e-16
4788,ill chug tall homegirl wont approve lol,0,1,0.999999961659605
6337,  jimmy fallon prank getting ny yankees fans boo robinson cano amazing  tcoxnzkzlly4g,0,0,3.6358680422237e-13
6170,  83 children balochistan school followed 80 sindh 75 kp 60 punjab,0,0,6.67892120762325e-10
1895,wew know diff couples look guys,1,1,0.9305060087986503
813,tired battleground social media dont kind,0,1,0.6352694498604143
66,try breaks twitternews detox violent patriarchal misogyny   ppl think debate  then,0,0,0.1573866095414595
928,sharing ice cream,0,0,7.480404142677745e-06
1150,happy bday love shoes best bday,0,0,5.087980209017341e-08
3363,bitch answer calls,1,1,0.9999987839695895
5953,  charlie crist doesnt political pa ies join spokesman fan company,0,0,1.8794833397461464e-06
3081,white boy talmbout ight ill tomorrow school nigger,1,1,1.0
1881,fuck richie like going,1,1,0.9999999999235276
3253,bring anotha bitch nah,1,1,1.0
1704,everytime wear soccer shis joie fries says look mexican fuck,1,1,0.9999899311894132
1040,scott baio obama gets angry republicans,0,0,0.0016660113035564452
3290,fuck right pussy,1,1,1.0
487,got tickets great moscow state circus dont know expect monkeys,0,0,4.851905615415513e-09
5663,im vibing ask aux cord knowing bout play trash,0,1,0.9999999999895159
4385,85 species birds repo ed chesterfield great backyard bird count area  tcoviwmjjjxot,0,0,7.000439702104266e-28
6944,lmaoooo   girls dont let guy treat like yellow starburst pink starburst,0,1,0.9746543805963307
2997,nig fun watch got admit ebola boy speak broken spanish lol,1,1,0.9999999999414937
922,ironic dance like moron feel like genius,0,1,0.9009465077917082
323,3 day old bunny saved cat cross fingers happy end,0,0,8.232223571648109e-15
249,bull dominate bull direct want,0,1,0.9999795930195166
5410,accused taking face shot slant angle  tcoycuvypv1n0,0,0,4.1889067543156426e-10
3871,  im bitch stick,1,1,0.9999999999999989
2064,awful slap face hey neighbor black bought 700000 house r,1,1,0.9998696607824354
4267,deleted flappy bird app store cus killed foreal foreal,0,0,0.00015262120755784377
6662,john cantlie video issued al furqan media new level jihadi propaganda promises episodes   wages ideological warfare,0,0,1.5854895217082398e-07
232,usual left wing slander disagrees farright typical liars,0,1,0.9844591740968329
2664,powerful picture takes great humanity kindness save life hates existence,1,0,2.071042668286753e-11
1200,good news guys friday,0,0,5.151167382379525e-09
4255,nerves worked cos monkey,0,0,2.6156410769886508e-05
6733,dog telling playing frisbee lazy mutt  tcol4aocjczsh,0,0,1.41462211238166e-09
3167,  illegal alien race crime  tcopf2ypelyop,1,0,1.1873863297664702e-08
1189,tonights sunset wow,0,0,1.541942309365143e-09
92,took antibiotic,0,0,0.0025387161347268476
4856,im trash talker brah im polite diplomatic cou ,0,1,0.9999999999930818
319,today definatly ended better began,0,0,3.736308468581891e-09
5754,  apologies trash whats understood aint gotta explained,0,1,0.9999999999973741
6368,  touch swag wish   look fly look good   momma ho,0,1,0.9970113768834491
5903,  dont like tweets belief jesus christ respect dont mock negative remarks,0,1,0.9270762135750256
3546,dont fuck yo gal yo wifey yo boo came bitch im tryna bone,1,1,1.0
1919,alabama victoria secret shoppers face racial discrimination video,1,1,0.6261246758638728
6896,cookies crackers arent level,0,1,0.6356673437318751
2875,silence approval knew pigs,1,0,1.957747206120386e-05
1243,50 25 10 10 poetry 3 2 chk kro agr maza na aya stop follow,0,0,0.00019454314353297921
6711,billy crystal tribute derek jeter crazy hate yankees man derek jeter,0,0,8.587802970956632e-07
2678,chick gets fucked videos big asses havin sex,1,1,1.0
1109,love u u time ur,0,0,0.48080481916903683
3772,  pussy  stcox4f6va7g5q,1,0,1.0825990262254872e-10
2471,thats nice urging presidentelect denounce acct,1,0,0.00761477419897812
3995,twitter like real lifefilled pussies,1,1,0.9999999999999998
5550,looks like competing east cellar year,0,0,4.366217827435652e-05
5196,flappy bird bull,0,0,0.0003623919685559493
2900,trump ny cochair want obama die mad cow disease michelle male,1,1,0.7106012564310861
5356,like mock apple im legitimately interested wearable looks like,0,0,2.5991530848344573e-05
6124,  oreo 6s  tcojx9dd9oahy,0,0,8.508056863407367e-15
1534,wow blogging,1,0,0.18400147222273938
4375,1x yellow tower gilbe  claes  tcoqc5if6g4fg,0,0,1.4415365034503452e-17
1182,ramadan u favourite player,0,1,0.8874872374806806
2851,suppoing deadly ideology isnt bout suppoing,1,1,0.9309101513720421
6085,  100gram sugar delight hea  attack    tcos6znlvlvli,0,0,1.5429961201439239e-09
2992,fag,1,1,0.9999997829140621
1316,mebritneyhope na,0,0,4.3629745925523433e-10
3498,free hoe,1,1,0.9999999999999063
1833,reaction,1,1,0.9913534729762411
2642,antiwhites brag inevitable brown future scream oppose youre pushing,1,1,0.9999185770825157
6608,come brownies away eat pan,0,0,0.04683235046135596
712,finally 300,0,0,0.0741341577893311
5872,  hope pot brownies right  tcoidddhppjiu,0,0,4.746960337965455e-09
2723,werent coming country women stoned didnt entered pro b,1,1,0.9999163990570531
5771,  stars wink knowingly smile lovers kissing secluded bridge balmy autumn nig,0,0,5.9024244512681934e-24
266,starkes 1806 1301 1806 1500,0,0,4.7442760311112345e-07
3847,  trynna catch witchu pussy,1,1,0.9999999999999998
6221,  actor charlie sheen bought 2600 seats angels baseball game hopes catching home run ball,0,0,1.0199960231208512e-09
1551,pay,1,1,0.9070558924425159
4505,pet zebra stripey,0,0,2.2276406854653132e-05
790,orlando alligator body boy seized alligator found,0,0,8.079935203260771e-14
6826,a ist new ones making trash,0,1,0.9931323400775258
4021,bitch literally said normal people shouldnt work gym body builders workout,1,1,0.9996207413266499
