ID,clean_tweet,true_label,predicted_label,probability_of_hateful
6972,uncivilized,0,0,0.4998631364622774
1444,sirf ashiq log follow karen ki poetry add follow send 4o4o4,0,1,0.580709391009739
3215,inb4 unfunny nigger kill,1,1,0.8614150047649248
4514,august trash,0,0,0.4527018823965005
5112,cheer charlie,0,0,0.4998631364622774
6880,long night allergies need better ned ze ec spell,0,0,0.020710621939983583
3169,  whats black yellow going win year wrong answer tiger woods,1,0,0.3388241763624215
1196,positive vibes babythats im,0,1,0.5680820965025258
744,kristi blonde mature tonya makes pussy happy whatsapp,0,1,0.9953863490543194
5793,  getting painful experience like crossing monkey bars let point order forward,0,0,0.27016900827173984
85,happy work conference right mindset leads cultureofdevelopment organizations,0,0,0.4239707841394333
6843,yall saw mad little chunky boy wouldnt let dad touch bruh lmao,0,1,0.9133590212663706
3733,  love bitch act hollywood,1,1,0.8168231372969212
3059,probs fag vhia,1,0,0.4998631364622774
6779,wib plays fri 51614at silverdome ballroom21 neillsvillewi charlie parr   hobo nephews uncle frank tickets 15,0,1,0.8348337225744882
4634,hey screen shot djks wiki page updated trash incident,0,0,0.44826258178256273
5490,jeter broke yankee stadium,0,0,0.4998631364622774
1796,refuses veto resolution,1,0,0.4998631364622774
6487,  p72 derek jeter hit walkoff single final stadium atbat images  ,0,0,0.35234854681836203
3693,  tried money feels better pussy ive,1,0,0.09250441260426565
2099,youre sma think hate white males hate racism sexism thats grow brain right wingers,1,0,0.33244058744287486
2518,council staff instructed anc slow da look bad exposed weeks ago,1,1,0.5081134132769803
3329,ahhh stupid bitch,1,1,0.9938976175105508
6522,  flappy bird taking life hear bird crashing time goes wrong  stcokuldr4mabp,0,0,0.3920902122494774
3560,let hoes,1,0,0.1510639594061393
1331,check new trending pixel celebrate yay oh yeah hell yes 8but,0,0,0.00774882775844202
4936,negative slopes aka cha  grades math,0,0,0.4998631364622774
5111,cheeky thoughts rooster crows,0,0,0.4998631364622774
168,lovely,0,0,0.4998631364622774
1499,new way disgraced,1,0,0.49401506699774894
5927,  redneck steak seasoning popcorn,0,0,0.4998631364622774
2688,obama   biden president   vp history,1,0,7.138329182924743e-05
3296,nah aint hoe niggah bitch niggah rich niggah shits niggah getchu chipped niggah,1,0,0.06127947682298566
5902,  sinnerfirst immalike ur pancakes tha mornin got u covered like aunt jemima,0,0,0.0018996260839375318
6346,  tori amos matters  tcoyisiai6s,0,0,0.4998631364622774
1927,vandalised condemns act,1,1,0.5204847740869694
6225,  use talent possess woods silent birds sang sang best,0,0,0.3174638616345493
7001,playing trash espn right,0,0,0.42467437148630166
1420,stop wishingsta vine,0,1,0.680084893674173
3246,wrong pussy sweets,1,1,0.5959764551785748
6587,sinai jihadi group beheads 3 accused spies jews  tco3cdoseli1k,0,0,0.3589822195241391
1376,happy soon,0,0,0.47038736566858236
5723,  look feathers instead fur able eat bird feeder getting judging gla,0,1,0.5131610530805545
6217,  talking eggplant skurred af  stcokdwoapyvd0,0,0,0.4998631364622774
6887,bound gagged shoved trash bin bullets head suspect natural causes said worlds worst detective,0,0,0.07089242556997527
5564,mannnn tonight feels like trash,0,0,0.4606821003382694
5336,dress tomorrow mock interviews dont know tie tie,0,0,0.4292354573265476
4872,dont judge monkey,0,1,0.8483215563493295
6153,  peeps trash marsh mellows general trash,0,0,0.427465951756901
4835, tcoj1pwlaercu,0,0,0.4998631364622774
3429,hoe gone hoe aint,1,0,0.28644761759434556
1570,content harm,1,0,0.4998631364622774
4422,like looking race colored glasses,0,0,0.29251657936025993
4051,sta  thundering bitches like wana cuddle naw bitch wana excuse suck dick mimi sit tf corner,1,0,0.014600574526750646
5381,want girl brownies,0,0,0.33740209332950644
3149,  yay america   israel jew hating muslim trash government pathetic   sickening,1,0,0.0025426273084053676
3969,ima stop getting twitter arguing hoes trait fuck,1,0,0.012527337753456526
995,hit foot cars chill end like,0,0,0.3202926702943911
1023,early good morning u dadshopefully easy travel day homestay positive   smiling,0,0,0.47006653801180126
374,vacations going sta soon,0,0,0.19831736417391835
4982,slippery slope dont want lose right self defense 1st background checks,0,0,0.028232875943716554
5408,want monkey bread,0,0,0.10442062734884282
1453,address systemic mass murder arab states,0,0,0.23642649874155344
309,youre figuring,0,0,0.3691567339075297
3949,  niggah said lips dry ass hell lmao,1,0,0.005834865672016683
3711,  bitches havingno jobno futureno education  nerve niggas want pussybitch cause,1,0,0.17610318757448196
5908,  cork sole   cork wtl xi,0,0,0.4998631364622774
4351,lt nudes trash,0,0,0.4020502368438332
6521,  draya catching tan son looking window like ikea monkey everybody trick treati,0,0,0.48365735086012646
5816,  new nature area replacing indian boundary parks zoo expected attract variety migratory birds  ,0,0,0.43544616181241796
4216,love forever ling ling  tcokecfnjyrwe,0,1,0.6624843881419897
6040,  autographed photo babe ruth lou gehrig new york yankees 1928  tcomm2niigp9x,0,0,0.4975872401809561
4788,ill chug tall homegirl wont approve lol,0,0,0.25090480362351497
6337,  jimmy fallon prank getting ny yankees fans boo robinson cano amazing  tcoxnzkzlly4g,0,0,0.41335058699096644
6170,  83 children balochistan school followed 80 sindh 75 kp 60 punjab,0,0,0.39933091982557267
1895,wew know diff couples look guys,1,1,0.7307984896259113
813,tired battleground social media dont kind,0,1,0.9979849169278158
66,try breaks twitternews detox violent patriarchal misogyny   ppl think debate  then,0,0,0.0006630850788440189
928,sharing ice cream,0,0,0.3478908281537218
1150,happy bday love shoes best bday,0,1,0.6267697004897373
3363,bitch answer calls,1,1,0.5456528768316333
5953,  charlie crist doesnt political pa ies join spokesman fan company,0,1,0.8214161065009032
3081,white boy talmbout ight ill tomorrow school nigger,1,1,0.9214953245984877
1881,fuck richie like going,1,0,0.16961132310615848
3253,bring anotha bitch nah,1,0,0.34764542037266405
1704,everytime wear soccer shis joie fries says look mexican fuck,1,0,0.27733489775712644
1040,scott baio obama gets angry republicans,0,1,0.5309642776656616
3290,fuck right pussy,1,0,0.3248775697979777
487,got tickets great moscow state circus dont know expect monkeys,0,0,0.08706044421870537
5663,im vibing ask aux cord knowing bout play trash,0,0,0.002203111530427575
4385,85 species birds repo ed chesterfield great backyard bird count area  tcoviwmjjjxot,0,0,0.4425274685992439
6944,lmaoooo   girls dont let guy treat like yellow starburst pink starburst,0,0,0.2630920745278101
2997,nig fun watch got admit ebola boy speak broken spanish lol,1,1,0.8450254795229784
922,ironic dance like moron feel like genius,0,0,0.4914387034721437
323,3 day old bunny saved cat cross fingers happy end,0,1,0.735005805582266
249,bull dominate bull direct want,0,0,0.21884954866154313
5410,accused taking face shot slant angle  tcoycuvypv1n0,0,0,0.458757679024943
3871,  im bitch stick,1,1,0.6023341869587128
2064,awful slap face hey neighbor black bought 700000 house r,1,1,0.5398137678085534
4267,deleted flappy bird app store cus killed foreal foreal,0,1,0.9690581266227871
6662,john cantlie video issued al furqan media new level jihadi propaganda promises episodes   wages ideological warfare,0,1,0.6549212762632428
232,usual left wing slander disagrees farright typical liars,0,0,0.4998631364622774
2664,powerful picture takes great humanity kindness save life hates existence,1,0,0.4998631364622774
1200,good news guys friday,0,0,0.36541385867812004
4255,nerves worked cos monkey,0,0,0.46896276280798016
6733,dog telling playing frisbee lazy mutt  tcol4aocjczsh,0,0,0.4998631364622774
3167,  illegal alien race crime  tcopf2ypelyop,1,0,0.20431423242064192
1189,tonights sunset wow,0,0,0.4998631364622774
92,took antibiotic,0,0,0.4336557569022211
4856,im trash talker brah im polite diplomatic cou ,0,0,0.19806806516165618
319,today definatly ended better began,0,0,0.0162893678748658
5754,  apologies trash whats understood aint gotta explained,0,0,0.4795195045907465
6368,  touch swag wish   look fly look good   momma ho,0,0,0.11088026750054031
5903,  dont like tweets belief jesus christ respect dont mock negative remarks,0,0,0.012928750505322202
3546,dont fuck yo gal yo wifey yo boo came bitch im tryna bone,1,0,0.180392760355527
1919,alabama victoria secret shoppers face racial discrimination video,1,0,0.4609328610454667
6896,cookies crackers arent level,0,0,0.33049045478359523
2875,silence approval knew pigs,1,1,0.990776923346175
1243,50 25 10 10 poetry 3 2 chk kro agr maza na aya stop follow,0,0,0.46834844994954145
6711,billy crystal tribute derek jeter crazy hate yankees man derek jeter,0,0,0.4724356097657408
2678,chick gets fucked videos big asses havin sex,1,0,0.07842733348206829
1109,love u u time ur,0,1,0.5740009212360313
3772,  pussy  stcox4f6va7g5q,1,1,0.6524989875195703
2471,thats nice urging presidentelect denounce acct,1,0,0.4677301335604691
3995,twitter like real lifefilled pussies,1,0,0.49492079248697474
5550,looks like competing east cellar year,0,0,0.03982347118310198
5196,flappy bird bull,0,0,0.4998631364622774
2900,trump ny cochair want obama die mad cow disease michelle male,1,1,0.9937115255082959
5356,like mock apple im legitimately interested wearable looks like,0,0,0.4509172927443261
6124,  oreo 6s  tcojx9dd9oahy,0,0,0.4998631364622774
1534,wow blogging,1,0,0.4998631364622774
4375,1x yellow tower gilbe  claes  tcoqc5if6g4fg,0,0,0.3427742084388276
1182,ramadan u favourite player,0,0,0.4998631364622774
2851,suppoing deadly ideology isnt bout suppoing,1,0,0.0001281186157742355
6085,  100gram sugar delight hea  attack    tcos6znlvlvli,0,1,0.5638399004882432
2992,fag,1,0,0.4998631364622774
1316,mebritneyhope na,0,0,0.4998631364622774
3498,free hoe,1,0,0.36543248633681163
1833,reaction,1,0,0.4998631364622774
2642,antiwhites brag inevitable brown future scream oppose youre pushing,1,0,0.439776566459318
6608,come brownies away eat pan,0,1,0.9238583265636565
712,finally 300,0,0,0.4998631364622774
5872,  hope pot brownies right  tcoidddhppjiu,0,0,0.4759231189952035
2723,werent coming country women stoned didnt entered pro b,1,0,0.4400310202916968
5771,  stars wink knowingly smile lovers kissing secluded bridge balmy autumn nig,0,1,0.849501814051626
266,starkes 1806 1301 1806 1500,0,0,0.4998631364622774
3847,  trynna catch witchu pussy,1,1,0.5959764551785748
6221,  actor charlie sheen bought 2600 seats angels baseball game hopes catching home run ball,0,0,0.013075115573072473
1551,pay,1,0,0.4998631364622774
4505,pet zebra stripey,0,0,0.4998631364622774
790,orlando alligator body boy seized alligator found,0,1,0.8302230209381065
6826,a ist new ones making trash,0,0,0.4591096073289644
4021,bitch literally said normal people shouldnt work gym body builders workout,1,0,0.08164686443321066
